,gender,driver_id,vetek,age,month,total_income,total_km
10204,male,386,12.8,34.9,Feb-15,71682.7,7613.4
10205,male,386,12.8,34.9,Mar-15,67092.4,8903.1
10206,male,386,12.8,34.9,Apr-15,51877.8,8553.4
10207,male,386,12.8,34.9,May-15,85328.5,9032.1
10208,male,386,12.8,34.9,Jun-15,67038.9,8607.4
10209,male,386,12.8,34.9,Jul-15,54087.6,7379.6
10210,male,386,12.8,34.9,Aug-15,76871.9,9719.8
10211,male,386,12.8,34.9,Sep-15,75624.5,7618.4
10212,male,897,2.5,41.1,Jan-15,65743.2,8656
10213,male,897,2.5,41.1,Oct-15,78680.5,9116.2
10214,male,897,2.5,41.1,Nov-15,64894.8,7955.9
10215,male,897,2.5,41.1,Dec-15,93450.1,10232.2
10216,male,897,2.5,41.1,Feb-15,54489.7,7968.8
10217,male,897,2.5,41.1,Mar-15,51293.2,8750.5
10218,male,897,2.5,41.1,Apr-15,70164.9,9564.1
10219,male,897,2.5,41.1,May-15,63404.6,9059.1
10220,male,897,2.5,41.1,Jun-15,72336.3,8330.2
10221,male,897,2.5,41.1,Jul-15,63174.9,7227.3
10222,male,897,2.5,41.1,Aug-15,67850.1,7876.3
10223,male,897,2.5,41.1,Sep-15,77018,10136.3
10224,male,604,7.6,56.7,Jan-15,74659.3,8401.6
10225,male,604,7.6,56.7,Oct-15,64750.1,8475.8
10226,male,604,7.6,56.7,Nov-15,52871.5,6735.9
10227,male,604,7.6,56.7,Dec-15,76845.2,8472.8
10228,male,604,7.6,56.7,Feb-15,68161.3,8131.7
10229,male,604,7.6,56.7,Mar-15,68067.4,8660
10230,male,604,7.6,56.7,Apr-15,65243.9,7421.8
10231,male,604,7.6,56.7,May-15,53719.5,7300.1
10232,male,604,7.6,56.7,Jun-15,82671.9,8525.2
10233,male,604,7.6,56.7,Jul-15,70947.5,9957.9
10234,male,604,7.6,56.7,Aug-15,62696.3,8401.3
10235,male,604,7.6,56.7,Sep-15,63486.8,8508
10236,male,850,1.4,36.8,Jan-15,60357.9,7747.9
10237,male,850,1.4,36.8,Oct-15,72708.7,9406
10238,male,850,1.4,36.8,Nov-15,69851.3,9250.4
10239,male,850,1.4,36.8,Dec-15,82307.9,9614.5
10240,male,850,1.4,36.8,Feb-15,80105.5,9450.3
10241,male,850,1.4,36.8,Mar-15,60401.2,7981.6
10242,male,850,1.4,36.8,Apr-15,77526.4,8504.9
10243,male,850,1.4,36.8,May-15,68739.3,8302.2
10244,male,850,1.4,36.8,Jun-15,95570.3,9194.1
10245,male,850,1.4,36.8,Jul-15,80549.6,8702.2
10246,male,850,1.4,36.8,Aug-15,48528.4,7215.8
10247,male,850,1.4,36.8,Sep-15,69601,8169.5
10248,male,626,18.1,49.2,Jan-15,62116.3,8080.5
10249,male,626,18.1,49.2,Oct-15,56830.1,8119.2
10250,male,626,18.1,49.2,Nov-15,56113.6,7259.3
10251,male,626,18.1,49.2,Dec-15,75538.6,8417.7
10252,male,626,18.1,49.2,Feb-15,72524.8,10157.3
10253,male,626,18.1,49.2,Mar-15,56508,7192.2
10254,male,626,18.1,49.2,Apr-15,64872.9,9298.2
10255,male,626,18.1,49.2,May-15,66102.5,8460.6
10256,male,626,18.1,49.2,Jun-15,69603.5,8280.2
10257,male,626,18.1,49.2,Jul-15,70415.1,8433.9
10258,male,626,18.1,49.2,Aug-15,78935.7,8510.1
10259,male,626,18.1,49.2,Sep-15,77872,8551.2
10260,male,163,9.1,55.6,Jan-15,62048.9,6908.4
10261,male,163,9.1,55.6,Oct-15,65252,6710.5
10262,male,163,9.1,55.6,Nov-15,50538.8,7421.9
10263,male,163,9.1,55.6,Dec-15,56479.8,8022.1
10264,male,163,9.1,55.6,Feb-15,59305.6,7468.3
10265,male,163,9.1,55.6,Mar-15,65664.6,7846
10266,male,163,9.1,55.6,Apr-15,59722.6,6811.3
10267,male,163,9.1,55.6,May-15,59350.4,7499.1
10268,male,163,9.1,55.6,Jun-15,71826.8,8856.7
10269,male,163,9.1,55.6,Jul-15,78233.4,9694
10270,male,163,9.1,55.6,Aug-15,63657.3,7663.5
10271,male,163,9.1,55.6,Sep-15,70957.4,8382.8
10272,male,82,4,59.3,Jan-15,79552.2,9296.3
10273,male,82,4,59.3,Oct-15,72647.9,9453.1
10274,male,82,4,59.3,Nov-15,72938.2,7283.5
10275,male,82,4,59.3,Dec-15,50311.5,7197.4
10276,male,82,4,59.3,Feb-15,66940,7441.7
10277,male,82,4,59.3,Mar-15,69734.5,8217.9
10278,male,82,4,59.3,Apr-15,74982.3,10424.7
10279,male,82,4,59.3,May-15,84381.4,9585.3
10280,male,82,4,59.3,Jun-15,51939.8,7244.2
10281,male,82,4,59.3,Jul-15,57296.6,7338.2
10282,male,82,4,59.3,Aug-15,62573.5,8749.4
10283,male,82,4,59.3,Sep-15,78191.3,9728
10284,male,36,16.3,34.8,Jan-15,77033.7,10511.2
10285,male,36,16.3,34.8,Oct-15,65445.2,7980.6
10286,male,36,16.3,34.8,Nov-15,48614.2,6883.7
10287,male,36,16.3,34.8,Dec-15,66922.9,8586.2
10288,male,36,16.3,34.8,Feb-15,63865.1,7383.9
10289,male,36,16.3,34.8,Mar-15,50240,7269.6
10290,male,36,16.3,34.8,Apr-15,48254.7,6424
10291,male,36,16.3,34.8,May-15,84130.6,9274.8
10292,male,36,16.3,34.8,Jun-15,69395.4,8092
10293,male,36,16.3,34.8,Jul-15,62591.1,8622.6
10294,male,36,16.3,34.8,Aug-15,77046.7,9090.1
10295,male,36,16.3,34.8,Sep-15,71522.7,8725.5
10296,male,977,3.7,53.6,Jan-15,59260.8,8718.4
10297,male,977,3.7,53.6,Oct-15,53470.3,6911.5
10298,male,977,3.7,53.6,Nov-15,80586.7,8667.4
10299,male,977,3.7,53.6,Dec-15,56461.1,8076.6
10300,male,977,3.7,53.6,Feb-15,59216.1,8523.6
10301,male,977,3.7,53.6,Mar-15,68835.4,8503.7
10302,male,977,3.7,53.6,Apr-15,68934.3,8664
10303,male,977,3.7,53.6,May-15,89016.3,9508.9
10304,male,977,3.7,53.6,Jun-15,84231.5,10339.9
10305,male,977,3.7,53.6,Jul-15,62829.3,8783.6
10306,male,977,3.7,53.6,Aug-15,84800.4,9835
10307,male,977,3.7,53.6,Sep-15,68594.8,8152
10308,male,123,11.5,62.6,Jan-15,63020.6,8216.3
10309,male,123,11.5,62.6,Oct-15,81031.6,8501.2
10310,male,123,11.5,62.6,Nov-15,57052.2,6787.8
10311,male,123,11.5,62.6,Dec-15,60782.6,7674.9
10312,male,123,11.5,62.6,Feb-15,63571.6,7265.8
10313,male,123,11.5,62.6,Mar-15,65258.7,8221
10314,male,123,11.5,62.6,Apr-15,59112,8811.2
10315,male,123,11.5,62.6,May-15,71579.2,9186.9
10316,male,123,11.5,62.6,Jun-15,73784.3,8329.3
10317,male,123,11.5,62.6,Jul-15,71287.9,9003.8
10318,male,123,11.5,62.6,Aug-15,61423.2,8728.3
10319,male,123,11.5,62.6,Sep-15,66662.3,9362
10320,male,92,15.1,39.1,Jan-15,60166.5,6747.4
10321,male,92,15.1,39.1,Oct-15,77224.6,9321.4
10322,male,92,15.1,39.1,Nov-15,73992,9597.6
10323,male,92,15.1,39.1,Dec-15,94183,8989.5
10324,male,92,15.1,39.1,Feb-15,53704.7,6936.2
10325,male,92,15.1,39.1,Mar-15,58082.2,8934.7
10326,male,92,15.1,39.1,Apr-15,83623.4,9869.1
10327,male,92,15.1,39.1,May-15,69462,7736.3
10328,male,92,15.1,39.1,Jun-15,64974.8,8906.1
10329,male,92,15.1,39.1,Jul-15,82443.9,9489
10330,male,92,15.1,39.1,Aug-15,68363.7,8482.7
10331,male,92,15.1,39.1,Sep-15,67583.1,9342.3
10332,female,26,2.7,44.9,Jan-15,64038.4,8997.5
10333,female,26,2.7,44.9,Oct-15,76697.5,9322.3
10334,female,26,2.7,44.9,Nov-15,72540.4,7989
10335,female,26,2.7,44.9,Dec-15,60727.6,8868.2
10336,female,26,2.7,44.9,Feb-15,66293.7,7804
10337,female,26,2.7,44.9,Mar-15,73537.7,9071.6
10338,female,26,2.7,44.9,Apr-15,84978.3,9733.5
10339,female,26,2.7,44.9,May-15,75669.1,8435.2
10340,female,26,2.7,44.9,Jun-15,88800.3,9913.3
10341,female,26,2.7,44.9,Jul-15,57037.8,7591
10342,female,26,2.7,44.9,Aug-15,59512.7,7155.8
10343,female,26,2.7,44.9,Sep-15,76881.3,10362.6
10344,male,251,11.9,40.5,Jan-15,69659.9,9447.3
10345,male,251,11.9,40.5,Oct-15,59426.1,7888.2
10346,male,251,11.9,40.5,Nov-15,61180.3,7869.2
10347,male,251,11.9,40.5,Dec-15,67647.6,7290.4
10348,male,251,11.9,40.5,Feb-15,60645.6,7482.1
10349,male,251,11.9,40.5,Mar-15,72512.4,8835.5
10350,male,251,11.9,40.5,Apr-15,75522.5,8929.9
10351,male,251,11.9,40.5,May-15,74427.1,9310.8
10352,male,251,11.9,40.5,Jun-15,55618.1,6621
10353,male,251,11.9,40.5,Jul-15,84067.1,11013
10354,male,251,11.9,40.5,Aug-15,86050.8,8779.2
10355,male,251,11.9,40.5,Sep-15,66335.9,7641.9
10356,male,598,9.4,48.7,Jan-15,67598.9,7624.4
10357,male,598,9.4,48.7,Oct-15,74442.1,9373.4
10358,male,598,9.4,48.7,Nov-15,92537.3,9009.3
10359,male,598,9.4,48.7,Dec-15,73077.3,8393.5
10360,male,598,9.4,48.7,Feb-15,71212.7,9515.2
10361,male,598,9.4,48.7,Mar-15,72958.1,8663.2
10362,male,598,9.4,48.7,Apr-15,70428.6,8136.8
10363,male,598,9.4,48.7,May-15,62653.3,9911.9
10364,male,598,9.4,48.7,Jun-15,58688.9,8068.2
10365,male,598,9.4,48.7,Jul-15,65822.3,8681.7
10366,male,598,9.4,48.7,Aug-15,63138.3,7842.6
10367,male,598,9.4,48.7,Sep-15,60340.4,7526.9
10368,female,524,18.5,36.9,Jan-15,67064.6,9063.4
10369,female,524,18.5,36.9,Oct-15,64384.4,7625.6
10370,female,524,18.5,36.9,Nov-15,62191.7,8530.3
10371,female,524,18.5,36.9,Dec-15,69905.5,8098.9
10372,female,524,18.5,36.9,Feb-15,73367.6,9269.4
10373,female,524,18.5,36.9,Mar-15,74036.6,8969.6
10374,female,524,18.5,36.9,Apr-15,77157.2,10212.1
10375,female,524,18.5,36.9,May-15,65362.9,8326.6
10376,female,524,18.5,36.9,Jun-15,60863.1,7836.9
10377,female,524,18.5,36.9,Jul-15,56629.3,6603.7
10378,female,524,18.5,36.9,Aug-15,70839.5,9749.6
10379,female,524,18.5,36.9,Sep-15,59381.5,8352.1
10380,male,726,4.5,55.5,Jan-15,65748.8,6857.5
10381,male,726,4.5,55.5,Oct-15,66264.7,8020.6
10382,male,726,4.5,55.5,Nov-15,52635.8,7596.4
10383,male,726,4.5,55.5,Dec-15,66250.8,8178.5
10384,male,726,4.5,55.5,Feb-15,59262.6,8219.4
10385,male,726,4.5,55.5,Mar-15,67132.4,9053.2
10386,male,726,4.5,55.5,Apr-15,65242.3,9152.7
10387,male,726,4.5,55.5,May-15,55393.7,8149.3
10388,male,726,4.5,55.5,Jun-15,74668.5,8474.7
10389,male,726,4.5,55.5,Jul-15,57115.8,7674.1
10390,male,726,4.5,55.5,Aug-15,71090.8,8576.3
10391,male,726,4.5,55.5,Sep-15,72591.8,9895
10392,male,263,12.2,50,Jan-15,61004.2,8048
10393,male,263,12.2,50,Oct-15,69622.6,8099
10394,male,263,12.2,50,Nov-15,64136.3,8518.3
10395,male,263,12.2,50,Dec-15,69931.4,9279.5
10396,male,263,12.2,50,Feb-15,61428.7,7184.6
10397,male,263,12.2,50,Mar-15,63196.3,7614.5
10398,male,263,12.2,50,Apr-15,85833.9,10258.6
10399,male,263,12.2,50,May-15,56495.9,6555
10400,male,263,12.2,50,Jun-15,61189.9,8421.2
10401,male,263,12.2,50,Jul-15,62145.7,7698
10402,male,263,12.2,50,Aug-15,74053.5,8577.3
10403,male,263,12.2,50,Sep-15,68334,8912.7
10404,male,365,5.3,34.5,Jan-15,68694.9,7529.6
10405,male,365,5.3,34.5,Oct-15,55799.2,7845.9
10406,male,365,5.3,34.5,Nov-15,61624.5,7691.3
10407,male,365,5.3,34.5,Dec-15,60218.9,7822.7
10408,male,365,5.3,34.5,Feb-15,63442.3,8692.4
10409,male,365,5.3,34.5,Mar-15,56918.8,6853
10410,male,365,5.3,34.5,Apr-15,56947,8575.1
10411,male,365,5.3,34.5,May-15,53083.6,7480.7
10412,male,365,5.3,34.5,Jun-15,71624.1,9164.2
10413,male,365,5.3,34.5,Jul-15,61358.9,6949.3
10414,male,365,5.3,34.5,Aug-15,64680.1,8643.3
10415,male,365,5.3,34.5,Sep-15,74482.4,8284.6
10416,male,44,8.9,58.4,Jan-15,72294.5,9973.2
10417,male,44,8.9,58.4,Oct-15,58159.3,8278.2
10418,male,44,8.9,58.4,Nov-15,77193.5,9996.9
10419,male,44,8.9,58.4,Dec-15,61067.8,7653.7
10420,male,44,8.9,58.4,Feb-15,83363.1,8727.1
10421,male,44,8.9,58.4,Mar-15,68626.5,7642.5
10422,male,44,8.9,58.4,Apr-15,59723.4,7656.7
10423,male,44,8.9,58.4,May-15,80544.3,10665
10424,male,44,8.9,58.4,Jun-15,83986.1,8344.4
10425,male,44,8.9,58.4,Jul-15,69942.3,8065.5
10426,male,44,8.9,58.4,Aug-15,73991.4,9403.1
10427,male,44,8.9,58.4,Sep-15,70851.8,8079
10428,unknown,530,6.9,44.5,Jan-15,56295.7,7404.3
10429,unknown,530,6.9,44.5,Oct-15,87067.8,9317.1
10430,unknown,530,6.9,44.5,Nov-15,80067.7,9519.8
10431,unknown,530,6.9,44.5,Dec-15,62215.4,8739.9
10432,unknown,530,6.9,44.5,Feb-15,56186.6,7526.8
10433,unknown,530,6.9,44.5,Mar-15,65759.5,8670.1
10434,unknown,530,6.9,44.5,Apr-15,76173.1,7722.4
10435,unknown,530,6.9,44.5,May-15,69111.2,8371.3
10436,unknown,530,6.9,44.5,Jun-15,51460.1,7111.3
10437,unknown,530,6.9,44.5,Jul-15,57190.1,7244.3
10438,unknown,530,6.9,44.5,Aug-15,85996.7,11645.9
10439,unknown,530,6.9,44.5,Sep-15,59442.5,7641.2
10440,male,838,17.2,,Jan-15,57258.6,8266.7
10441,male,838,17.2,,Oct-15,65112.2,8133.6
10442,male,838,17.2,,Nov-15,67864.7,8818.8
10443,male,838,17.2,,Dec-15,55059,6928
10444,male,838,17.2,,Feb-15,86203.5,9677.3
10445,male,838,17.2,,Mar-15,51253.5,5991.4
10446,male,838,17.2,,Apr-15,61927,8034.9
10447,male,838,17.2,,May-15,68511,8724.8
10448,male,838,17.2,,Jun-15,51203,5825
10449,male,838,17.2,,Jul-15,63335.3,8336
10450,male,838,17.2,,Aug-15,74974.7,9178
10451,male,838,17.2,,Sep-15,76125.7,7822.5
10452,unknown,311,9.4,29.5,Jan-15,61956.1,7353.4
10453,unknown,311,9.4,29.5,Oct-15,68562,8246.3
10454,unknown,311,9.4,29.5,Nov-15,66883.9,7695
10455,unknown,311,9.4,29.5,Dec-15,66554,7795.4
10456,unknown,311,9.4,29.5,Feb-15,53717,7223.3
10457,unknown,311,9.4,29.5,Mar-15,54794.5,7233.8
10458,unknown,311,9.4,29.5,Apr-15,60200.6,8344.3
10459,unknown,311,9.4,29.5,May-15,75328.1,8925.1
10460,unknown,311,9.4,29.5,Jun-15,60552.8,6742.7
10461,unknown,311,9.4,29.5,Jul-15,84503.1,10444.7
10462,unknown,311,9.4,29.5,Aug-15,68690.7,9375
10463,unknown,311,9.4,29.5,Sep-15,61991.3,8419.5
10464,male,447,12.1,62.9,Jan-15,76905.2,10233.9
10465,male,447,12.1,62.9,Oct-15,49222.1,7338.8
10466,male,447,12.1,62.9,Nov-15,80136.3,9449
10467,male,447,12.1,62.9,Dec-15,64163.9,7610
10468,male,447,12.1,62.9,Feb-15,62829,7474
10469,male,447,12.1,62.9,Mar-15,59040.6,7323.8
10470,male,447,12.1,62.9,Apr-15,77133.5,8738.3
10471,male,447,12.1,62.9,May-15,68525.1,9060.1
10472,male,447,12.1,62.9,Jun-15,54678.2,6968.8
10473,male,447,12.1,62.9,Jul-15,75136.9,9270.9
10474,male,447,12.1,62.9,Aug-15,81934.4,9307.8
10475,male,447,12.1,62.9,Sep-15,68310.1,8481.2
10476,male,993,2.9,33,Jan-15,66135.7,7559.6
10477,male,993,2.9,33,Oct-15,57154.5,8583.6
10478,male,993,2.9,33,Nov-15,51006.4,8009.8
10479,male,993,2.9,33,Dec-15,49970.8,7051.1
10480,male,993,2.9,33,Feb-15,78896.1,8356
10481,male,993,2.9,33,Mar-15,78184,8751.1
10482,male,993,2.9,33,Apr-15,61993.1,8102.1
10483,male,993,2.9,33,May-15,57615.7,7726.5
10484,male,993,2.9,33,Jun-15,85220.4,9869.3
10485,male,993,2.9,33,Jul-15,65520.7,9164.1
10486,male,993,2.9,33,Aug-15,72351.5,8665.3
10487,male,993,2.9,33,Sep-15,72398.8,8489
10488,male,315,8.7,58.4,Jan-15,53212.2,6531.3
10489,male,315,8.7,58.4,Oct-15,50417.1,6792.6
10490,male,315,8.7,58.4,Nov-15,57867.7,7385.5
10491,male,315,8.7,58.4,Dec-15,56034.9,6932.4
10492,male,315,8.7,58.4,Feb-15,59077,7762.1
10493,male,315,8.7,58.4,Mar-15,64606.8,7312.7
10494,male,315,8.7,58.4,Apr-15,59867.6,8578.6
10495,male,315,8.7,58.4,May-15,71539,8996.1
10496,male,315,8.7,58.4,Jun-15,63018.2,7588.2
10497,male,315,8.7,58.4,Jul-15,58893.8,7017.2
10498,male,315,8.7,58.4,Aug-15,47734.9,6956.8
10499,male,315,8.7,58.4,Sep-15,76148.5,9824.2
10500,male,20,18.1,49.5,Jan-15,62951.1,7726.7
10501,male,20,18.1,49.5,Oct-15,66865.2,9815.4
10502,male,20,18.1,49.5,Nov-15,78951,9399.1
10503,male,20,18.1,49.5,Dec-15,59926.8,7854.8
10504,male,20,18.1,49.5,Feb-15,59764.5,7348
10505,male,20,18.1,49.5,Mar-15,61028.7,8199
10506,male,20,18.1,49.5,Apr-15,58952.7,9028.7
10507,male,20,18.1,49.5,May-15,55632.1,6753.5
10508,male,20,18.1,49.5,Jun-15,75798.5,8855
10509,male,20,18.1,49.5,Jul-15,62825.2,8321.4
10510,male,20,18.1,49.5,Aug-15,71629.4,7916.2
10511,male,20,18.1,49.5,Sep-15,72876.8,9048.9
10512,male,618,9,60.9,Jan-15,59355.3,8374.7
10513,male,618,9,60.9,Oct-15,73999.6,9494.8
10514,male,618,9,60.9,Nov-15,62397.8,7772.3
10515,male,618,9,60.9,Dec-15,66794.5,7014.7
10516,male,618,9,60.9,Feb-15,68277.6,8032.4
10517,male,618,9,60.9,Mar-15,75341,9356.9
10518,male,618,9,60.9,Apr-15,85198.9,9611.6
10519,male,618,9,60.9,May-15,62403.5,8558.7
10520,male,618,9,60.9,Jun-15,89746.7,8007.6
10521,male,618,9,60.9,Jul-15,73559.3,8307.7
10522,male,618,9,60.9,Aug-15,77851.1,10352.1
10523,male,618,9,60.9,Sep-15,64578.2,8789.7
10524,male,43,1.2,54.7,Jan-15,65410,7423.7
10525,male,43,1.2,54.7,Oct-15,78445.5,9188.3
10526,male,43,1.2,54.7,Nov-15,59888.5,8214
10527,male,43,1.2,54.7,Dec-15,74919.8,8521.9
10528,male,43,1.2,54.7,Feb-15,67364.8,7627.8
10529,male,43,1.2,54.7,Mar-15,69830.8,10037.4
10530,male,43,1.2,54.7,Apr-15,69634.2,9473.2
10531,male,43,1.2,54.7,May-15,77306,10619.9
10532,male,43,1.2,54.7,Jun-15,73352.7,8520.1
10533,male,43,1.2,54.7,Jul-15,80844.7,9614.2
10534,male,43,1.2,54.7,Aug-15,60443.1,8755.8
10535,male,43,1.2,54.7,Sep-15,70006.4,9672.8
10536,male,190,14.1,54.9,Jan-15,71074.2,8499.6
10537,male,190,14.1,54.9,Oct-15,63929.4,7534.9
10538,male,190,14.1,54.9,Nov-15,77471.1,7918.7
10539,male,190,14.1,54.9,Dec-15,74879.9,9378.1
10540,male,190,14.1,54.9,Feb-15,48607.6,6885.7
10541,male,190,14.1,54.9,Mar-15,64304.4,7973.2
10542,male,190,14.1,54.9,Apr-15,73214.3,8629.7
10543,male,190,14.1,54.9,May-15,55811.4,7306.8
10544,male,190,14.1,54.9,Jun-15,57675.3,7533.3
10545,male,190,14.1,54.9,Jul-15,61427.8,9466.4
10546,male,190,14.1,54.9,Aug-15,64582.1,8712.2
10547,male,190,14.1,54.9,Sep-15,66583.4,9181.6
10548,male,659,14.7,62.8,Jan-15,68133.3,7790.4
10549,male,659,14.7,62.8,Oct-15,58504.1,8099.3
10550,male,659,14.7,62.8,Nov-15,62970,7693.2
10551,male,659,14.7,62.8,Dec-15,70065.9,7699.9
10552,male,659,14.7,62.8,Feb-15,56322.4,7376.8
10553,male,659,14.7,62.8,Mar-15,73831.6,8009.6
10554,male,659,14.7,62.8,Apr-15,71719.5,8284.8
10555,male,659,14.7,62.8,May-15,65983.2,7861.8
10556,male,659,14.7,62.8,Jun-15,67034.5,7883.8
10557,male,659,14.7,62.8,Jul-15,74333.2,9114.3
10558,male,659,14.7,62.8,Aug-15,78063.3,8745.2
10559,male,659,14.7,62.8,Sep-15,69172.4,8532.5
10560,male,47,5.3,38.1,Jan-15,61163.7,7904.9
10561,male,47,5.3,38.1,Oct-15,69687.4,8490.9
10562,male,47,5.3,38.1,Nov-15,69896.8,8109.5
10563,male,47,5.3,38.1,Dec-15,65463.4,7279.5
10564,male,47,5.3,38.1,Feb-15,70490.6,8686.5
10565,male,47,5.3,38.1,Mar-15,81701.1,8458.6
10566,male,47,5.3,38.1,Apr-15,66639.5,9311.7
10567,male,47,5.3,38.1,May-15,76170.9,8830.8
10568,male,47,5.3,38.1,Jun-15,64542.3,7555.9
10569,male,47,5.3,38.1,Jul-15,62662,7765.9
10570,male,47,5.3,38.1,Aug-15,63661,8479.2
10571,male,47,5.3,38.1,Sep-15,71381.7,8611.3
10572,male,987,13.8,29.8,Jan-15,61555.3,7792.5
10573,male,987,13.8,29.8,Oct-15,69161.2,8142
10574,male,987,13.8,29.8,Nov-15,54596,8192.4
10575,male,987,13.8,29.8,Dec-15,77361.6,8525.4
10576,male,987,13.8,29.8,Feb-15,54159.7,8258.6
10577,male,987,13.8,29.8,Mar-15,62775.8,7962.6
10578,male,987,13.8,29.8,Apr-15,73768.4,8430.7
10579,male,987,13.8,29.8,May-15,70138,7912.1
10580,male,987,13.8,29.8,Jun-15,57336.2,8357.6
10581,male,987,13.8,29.8,Jul-15,71891.8,8865
10582,male,987,13.8,29.8,Aug-15,67823.7,7834.3
10583,male,987,13.8,29.8,Sep-15,79177.1,9243.6
10584,male,71,1,37.1,Jan-15,73331.7,9000.6
10585,male,71,1,37.1,Oct-15,64535.1,7997.3
10586,male,71,1,37.1,Nov-15,68126.7,8343.2
10587,male,71,1,37.1,Dec-15,70973.8,9350.8
10588,male,71,1,37.1,Feb-15,90491.6,10380.4
10589,male,71,1,37.1,Mar-15,69874.3,8653.7
10590,male,71,1,37.1,Apr-15,69161.3,8501.7
10591,male,71,1,37.1,May-15,72318.8,8793.2
10592,male,71,1,37.1,Jun-15,58652.6,9703.5
10593,male,71,1,37.1,Jul-15,63225,8156.5
10594,male,71,1,37.1,Aug-15,64430.5,8831.6
10595,male,71,1,37.1,Sep-15,54330.5,7817.6
10596,male,198,16.6,38.4,Jan-15,60981.1,7555.2
10597,male,198,16.6,38.4,Oct-15,58970.5,8811
10598,male,198,16.6,38.4,Nov-15,61572.2,7512.5
10599,male,198,16.6,38.4,Dec-15,69173.1,9817.1
10600,male,198,16.6,38.4,Feb-15,64756.4,7867.4
10601,male,198,16.6,38.4,Mar-15,58600.5,8208.1
10602,male,198,16.6,38.4,Apr-15,60792.8,8085.2
10603,male,198,16.6,38.4,May-15,71451.2,8588.9
10604,male,198,16.6,38.4,Jun-15,62748.6,8778.1
10605,male,198,16.6,38.4,Jul-15,69651.9,8707.9
10606,male,198,16.6,38.4,Aug-15,77127.5,10376.8
10607,male,198,16.6,38.4,Sep-15,70900.8,9926.6
10608,male,473,14.6,56.6,Jan-15,74809.2,8623
10609,male,473,14.6,56.6,Oct-15,77487.7,9884.8
10610,male,473,14.6,56.6,Nov-15,59705,7144.6
10611,male,473,14.6,56.6,Dec-15,73856.7,8867.5
10612,male,473,14.6,56.6,Feb-15,61406.7,8255.8
10613,male,473,14.6,56.6,Mar-15,65444.7,9536.5
10614,male,473,14.6,56.6,Apr-15,67221.9,8221.3
10615,male,473,14.6,56.6,May-15,64273.1,7113.8
10616,male,473,14.6,56.6,Jun-15,63427.2,9548.5
10617,male,473,14.6,56.6,Jul-15,81552.8,10294.7
10618,male,473,14.6,56.6,Aug-15,61900.5,7916.7
10619,male,473,14.6,56.6,Sep-15,59553.6,8011
10620,male,338,4.3,39.9,Jan-15,72534.8,9173.4
10621,male,338,4.3,39.9,Oct-15,69952.8,7454.1
10622,male,338,4.3,39.9,Nov-15,54467.3,7808.4
10623,male,338,4.3,39.9,Dec-15,71845.5,8734.9
10624,male,338,4.3,39.9,Feb-15,67047,8229.2
10625,male,338,4.3,39.9,Mar-15,64347.7,8803.4
10626,male,338,4.3,39.9,Apr-15,73208.9,7814.2
10627,male,338,4.3,39.9,May-15,67997.8,8193.3
10628,male,338,4.3,39.9,Jun-15,73938.9,9213.1
10629,male,338,4.3,39.9,Jul-15,62817,8047.2
10630,male,338,4.3,39.9,Aug-15,63778.4,7920.7
10631,male,338,4.3,39.9,Sep-15,74331.2,9274.8
10632,female,440,4.4,36.9,Jan-15,75426.8,8761.3
10633,female,440,4.4,36.9,Oct-15,67740.7,9561.4
10634,female,440,4.4,36.9,Nov-15,50442.2,6582
10635,female,440,4.4,36.9,Dec-15,67284.1,8070.7
10636,female,440,4.4,36.9,Feb-15,79762.2,8428.7
10637,female,440,4.4,36.9,Mar-15,55367.7,8220.8
10638,female,440,4.4,36.9,Apr-15,70177.9,8947
10639,female,440,4.4,36.9,May-15,63371,7072.8
10640,female,440,4.4,36.9,Jun-15,59685.1,8437.2
10641,female,440,4.4,36.9,Jul-15,62494.4,7906.8
10642,female,440,4.4,36.9,Aug-15,60375.3,8272
10643,female,440,4.4,36.9,Sep-15,55163.3,7203.5
10644,male,246,15.1,54.5,Jan-15,77278.3,8933.9
10645,male,246,15.1,54.5,Oct-15,68943.5,7849.5
10646,male,246,15.1,54.5,Nov-15,64450.7,8610.7
10647,male,246,15.1,54.5,Dec-15,61803.7,8091.1
10648,male,246,15.1,54.5,Feb-15,50826.5,7977.9
10649,male,246,15.1,54.5,Mar-15,51585.5,7188.4
10650,male,246,15.1,54.5,Apr-15,61426.6,6959.9
10651,male,246,15.1,54.5,May-15,84674.6,9172.4
10652,male,246,15.1,54.5,Jun-15,48884,7499.1
10653,male,246,15.1,54.5,Jul-15,63703.9,9353.5
10654,male,246,15.1,54.5,Aug-15,64111.5,7337.1
10655,male,246,15.1,54.5,Sep-15,75807.6,8406.2
10656,male,116,10.6,40.2,Jan-15,69985.2,9368
10657,male,116,10.6,40.2,Oct-15,57314.1,8339.6
10658,male,116,10.6,40.2,Nov-15,70985.5,8610.1
10659,male,116,10.6,40.2,Dec-15,70527.8,7420.9
10660,male,116,10.6,40.2,Feb-15,63718.3,8493.8
10661,male,116,10.6,40.2,Mar-15,67573.9,6797.4
10662,male,116,10.6,40.2,Apr-15,67576.4,7693.8
10663,male,116,10.6,40.2,May-15,52236.4,7012.2
10664,male,116,10.6,40.2,Jun-15,64414.4,8640.1
10665,male,116,10.6,40.2,Jul-15,72890,8783.9
